hd,jcd,rno,raceName,distance,weather,windDir,windMps,waveCm,kimarite
260312,08,7,一般,H1800m,晴,北西,3m,1cm,逃げ
260312,08,8,一般,H1800m,晴,北西,3m,1cm,差し
260312,08,9,一般,H1800m,晴,北西,3m,1cm,まくり
260312,08,10,準優勝戦,H1800m,晴,北西,3m,1cm,逃げ
260312,08,11,準優勝戦,H1800m,晴,南,3m,1cm,逃げ
260312,08,12,準優勝戦,H1800m,晴,南,2m,1cm,逃げ
260312,07,1,予選,H1800m,晴,南西,3m,1cm,抜き
260312,07,2,予選,H1800m,晴,南西,5m,2cm,まくり
260312,07,3,予選,H1800m,晴,南西,4m,1cm,まくり差し
260312,07,4,予選,H1800m,晴,南西,5m,2cm,差し
260312,07,5,予選,H1800m,晴,南西,5m,2cm,逃げ
260312,07,6,予選,H1800m,晴,西,3m,1cm,差し
260312,07,7,予選　　　　  進入固定,H1800m,晴,南西,1m,0cm,逃げ
260312,07,8,予選,H1800m,晴,北東,1m,0cm,逃げ
260312,07,9,予選特賞,H1800m,晴,北東,1m,0cm,逃げ
260312,07,10,予選特賞,H1800m,晴,北西,1m,0cm,逃げ
260312,07,11,予選特選,H1800m,晴,北西,2m,1cm,逃げ
260312,07,12,ドリーム戦,H1800m,晴,北西,2m,1cm,抜き
260312,06,1,予選,H1800m,晴,無風,0m,0cm,まくり差し
260312,06,2,予選,H1800m,晴,南,3m,2cm,差し
260312,06,3,予選,H1800m,晴,南西,3m,2cm,差し
260312,06,4,ランチタイム,H1800m,晴,南,3m,2cm,逃げ
260312,06,5,予選,H1800m,晴,南西,5m,3cm,まくり
260312,06,6,予選,H1800m,晴,南西,4m,2cm,逃げ
260312,06,7,予選,H1800m,晴,南西,5m,3cm,まくり差し
260312,06,8,ブレイクタイ,H1800m,晴,南西,3m,2cm,逃げ
260312,06,9,予選特賞,H1800m,晴,南西,4m,2cm,まくり
260312,06,10,予選特賞,H1800m,晴,南西,4m,2cm,逃げ
260312,06,11,予選特選,H1800m,晴,南西,4m,2cm,逃げ
260312,06,12,ドリーム戦,H1800m,晴,南西,3m,2cm,差し
260312,05,1,予選,H1800m,晴,東,1m,2cm,まくり
260312,05,2,予選,H1800m,晴,東,3m,2cm,逃げ
260312,05,3,予選,H1800m,晴,東,4m,3cm,逃げ
260312,05,4,予選,H1800m,晴,北,1m,2cm,まくり差し
260312,05,5,予選,H1800m,晴,北東,4m,3cm,まくり
260312,05,6,予選,H1800m,晴,北,2m,2cm,差し
260312,05,7,予選,H1800m,晴,北,2m,2cm,逃げ
260312,05,8,予選,H1800m,晴,北東,3m,2cm,まくり
260312,05,9,予選特賞,H1800m,晴,北,1m,2cm,逃げ
260312,05,10,予選特賞,H1800m,晴,北東,2m,2cm,逃げ
260312,05,11,予選特選,H1800m,晴,東,1m,2cm,逃げ
260312,05,12,ドリーム２ｎ,H1800m,晴,北東,2m,2cm,逃げ
260312,04,1,予選,H1800m,晴,北,3m,3cm,まくり差し
260312,04,2,予選,H1800m,晴,北,3m,3cm,まくり差し
260312,04,3,予選,H1800m,晴,北,3m,3cm,差し
260312,04,4,予選,H1800m,晴,北,4m,3cm,まくり差し
260312,04,5,東京ベイラン,H1800m,晴,北,5m,3cm,逃げ
260312,04,6,予選,H1800m,晴,北,4m,3cm,まくり差し
260312,04,7,予選,H1800m,晴,北,2m,3cm,逃げ
260312,04,8,ベイブレイク,H1800m,晴,北,1m,3cm,まくり
260312,04,9,予選特賞,H1800m,晴,北,4m,3cm,逃げ
260312,04,10,予選特賞,H1800m,晴,北,3m,3cm,逃げ
260312,04,11,予選特選,H1800m,晴,北,2m,3cm,逃げ
260312,04,12,記者選抜,H1800m,晴,北,2m,3cm,逃げ
260312,02,1,一般戦,H1800m,晴,北,1m,1cm,まくり
260312,02,2,一般戦,H1800m,晴,北,1m,1cm,逃げ
260312,02,3,一般戦,H1800m,晴,北東,3m,2cm,まくり差し
260312,02,4,一般戦,H1800m,晴,北東,3m,2cm,逃げ
260312,02,5,ウインウイン,H1800m,晴,北東,3m,2cm,まくり
260312,02,6,一般戦,H1800m,晴,北東,2m,1cm,まくり
260312,02,7,ウインウイン,H1800m,晴,北,1m,1cm,逃げ
260312,02,8,一般戦,H1800m,晴,北東,1m,1cm,逃げ
260312,02,9,戸田特選,H1800m,晴,北東,1m,1cm,抜き
260312,02,10,選抜戦,H1800m,晴,北,2m,1cm,まくり差し
260312,02,11,選抜戦,H1800m,晴,北東,1m,1cm,逃げ
260312,02,12,優勝戦,H1800m,晴,北,1m,1cm,まくり差し
260312,01,1,一般,H1800m,晴,北,2m,1cm,逃げ
260312,01,2,一般,H1800m,晴,北西,5m,4cm,逃げ
260312,01,3,一般,H1800m,晴,北西,5m,4cm,逃げ
260312,01,4,一般,H1800m,晴,北西,5m,4cm,まくり差し
260312,01,5,一般,H1800m,晴,北西,5m,4cm,抜き
260312,01,6,ドラドキ目玉,H1800m,晴,北西,5m,4cm,まくり差し
260312,01,7,ドラドキ３,H1800m,晴,北西,7m,6cm,差し
260312,01,8,一般,H1800m,晴,北西,7m,6cm,まくり差し
260312,01,9,ＤＫ特選,H1800m,晴,北西,6m,5cm,まくり差し
260312,01,10,選抜戦,H1800m,晴,西,6m,5cm,差し
260312,01,11,選抜戦,H1800m,晴,西,5m,4cm,逃げ
260312,01,12,優勝戦,H1800m,晴,西,4m,3cm,逃げ
260311,24,1,予選,H1800m,晴,南西,1m,1cm,逃げ
260311,24,2,予選,H1800m,晴,西,2m,1cm,逃げ
260311,24,3,予選,H1800m,晴,北西,1m,1cm,差し
260311,24,4,予選,H1800m,晴,北西,1m,1cm,差し
260311,24,5,予選,H1800m,晴,北西,2m,1cm,逃げ
260311,24,6,予選,H1800m,晴,北西,2m,1cm,差し
260311,24,7,予選,H1800m,晴,北西,2m,1cm,まくり差し
260311,24,8,予選,H1800m,晴,北東,3m,2cm,逃げ
260311,24,9,予選,H1800m,晴,北,2m,1cm,まくり差し
260311,24,10,予選,H1800m,晴,北東,2m,1cm,逃げ
260311,24,11,予選,H1800m,晴,北東,2m,1cm,まくり差し
260311,24,12,一般,H1800m,晴,北東,1m,1cm,逃げ
260311,22,1,カタメン１予,H1800m,晴,北,2m,2cm,逃げ
260311,22,2,予選,H1800m,晴,北,2m,2cm,まくり差し
260311,22,3,カタメン３予,H1800m,晴,北西,2m,2cm,まくり
260311,22,4,予選,H1800m,晴,北西,2m,2cm,差し
260311,22,5,予選,H1800m,晴,北西,2m,2cm,まくり
260311,22,6,予選,H1800m,晴,北西,2m,2cm,まくり
260311,22,7,予選,H1800m,晴,北,2m,2cm,逃げ
260311,22,8,予選,H1800m,晴,北,2m,2cm,ﾚｰｽﾀｲﾑ
260311,22,9,予選特賞,H1800m,晴,北,2m,2cm,逃げ
260311,22,10,予選特賞,H1800m,晴,北,2m,2cm,逃げ
260311,22,11,予選特選,H1800m,晴,北,2m,2cm,逃げ
260311,22,12,ドリームレー,H1800m,晴,北,2m,2cm,逃げ
260311,20,1,予選,H1800m,晴,東,2m,2cm,まくり差し
260311,20,2,予選,H1800m,晴,北東,2m,2cm,まくり
260311,20,3,予選,H1800m,晴,北東,2m,2cm,逃げ
260311,20,4,予選,H1800m,晴,北東,2m,2cm,まくり
260311,20,5,進入固定戦隊  進入固定,H1800m,晴,北東,2m,2cm,逃げ
260311,20,6,予選,H1800m,晴,北東,3m,3cm,まくり差し
260311,20,7,予選,H1800m,晴,北東,3m,3cm,逃げ
260311,20,8,エイトビート,H1800m,晴,北東,3m,3cm,逃げ
260311,20,9,予選,H1800m,晴,北東,2m,2cm,抜き
260311,20,10,予選特賞,H1800m,晴,北東,3m,3cm,逃げ
260311,20,11,予選特選,H1800m,晴,北東,2m,2cm,逃げ
260311,20,12,予選特選,H1800m,晴,北東,2m,2cm,逃げ
260311,18,1,朝トク予選,H1800m,晴,東,3m,3cm,逃げ
260311,18,2,狙いトク特選,H1800m,晴,東,3m,3cm,逃げ
260311,18,3,決めトク予選,H1800m,晴,南東,4m,4cm,抜き
260311,18,4,ガチトク予選,H1800m,晴,東,4m,4cm,逃げ
260311,18,5,買っトク予選,H1800m,晴,東,4m,4cm,まくり差し
260311,18,6,予選,H1800m,晴,南,4m,4cm,まくり差し
260311,18,7,予選,H1800m,晴,南西,3m,3cm,まくり差し
260311,18,8,予選,H1800m,晴,南西,4m,4cm,逃げ
260311,18,9,狙いトク特賞,H1800m,晴,南西,4m,4cm,抜き
260311,18,10,予選,H1800m,晴,南,3m,3cm,差し
260311,18,11,予選,H1800m,晴,南西,3m,3cm,差し
260311,18,12,ドリーム戦,H1800m,晴,南西,3m,3cm,逃げ
260311,17,1,ファーストＢ,H1800m,晴,東,2m,2cm,逃げ
260311,17,2,一般戦,H1800m,晴,東,1m,1cm,逃げ
260311,17,3,一般戦,H1800m,晴,東,2m,2cm,逃げ
260311,17,4,一般戦,H1800m,晴,東,2m,2cm,逃げ
260311,17,5,ランチタイム,H1800m,晴,東,1m,1cm,逃げ
260311,17,6,一般戦,H1800m,晴,東,1m,1cm,逃げ
260311,17,7,一般戦,H1800m,晴,東,1m,1cm,逃げ
260311,17,8,一般戦,H1800m,晴,北東,1m,1cm,逃げ
260311,17,9,特選,H1800m,晴,東,1m,1cm,逃げ
260311,17,10,選抜戦,H1800m,晴,南西,1m,1cm,差し
260311,17,11,選抜戦,H1800m,晴,南西,4m,4cm,逃げ
260311,17,12,優勝戦,H1800m,晴,南西,4m,4cm,逃げ
260311,16,1,朝得ガァ〜コ,H1800m,晴,南東,3m,3cm,まくり差し
260311,16,2,予選,H1800m,晴,南,3m,3cm,まくり
260311,16,3,予選,H1800m,晴,南東,3m,3cm,まくり差し
260311,16,4,コジマだ４っ,H1800m,晴,南東,3m,3cm,まくり
260311,16,5,日替艇食戦,H1800m,晴,南東,3m,3cm,まくり差し
260311,16,6,昼得クラリス,H1800m,晴,南東,4m,3cm,逃げ
260311,16,7,予選,H1800m,晴,南東,4m,3cm,逃げ
260311,16,8,予選,H1800m,晴,南東,2m,3cm,まくり差し
260311,16,9,予選特賞,H1800m,晴,南東,2m,3cm,逃げ
260311,16,10,予選特賞,H1800m,晴,南東,2m,3cm,差し
260311,16,11,予選特選,H1800m,晴,南東,3m,3cm,まくり差し
260311,16,12,ペイペイ選抜,H1800m,晴,南東,2m,3cm,逃げ
260311,13,1,朝からセンプ,H1800m,晴,無風,0m,0cm,抜き
260311,13,2,一般,H1800m,晴,北東,4m,0cm,逃げ
260311,13,3,一般,H1800m,晴,南東,2m,0cm,抜き
260311,13,4,一般,H1800m,晴,北東,2m,0cm,差し
260311,13,5,一般,H1800m,晴,西,3m,0cm,まくり
260311,13,6,昼どきピンク,H1800m,晴,南西,5m,3cm,逃げ
260311,13,7,一般,H1800m,晴,南西,4m,0cm,まくり
260311,13,8,一般,H1800m,晴,西,3m,0cm,逃げ
260311,13,9,一般特選,H1800m,晴,南西,4m,0cm,逃げ
260311,13,10,選抜戦,H1800m,晴,南西,3m,0cm,逃げ
260311,13,11,選抜戦,H1800m,晴,西,4m,0cm,まくり差し
260311,13,12,優勝戦,H1800m,晴,西,4m,0cm,まくり差し
260311,10,1,みくにあさイ,H1800m,晴,南東,1m,1cm,逃げ
260311,10,2,みくにあさガ,H1800m,晴,無風,0m,0cm,まくり差し
260311,10,3,みくにあさズ,H1800m,晴,南東,1m,1cm,逃げ
260311,10,4,みくにあさ推,H1800m,晴,北西,4m,4cm,逃げ
260311,10,5,一般,H1800m,晴,北,2m,2cm,差し
260311,10,6,一般,H1800m,晴,北,5m,5cm,抜き
260311,10,7,一般,H1800m,晴,北西,3m,3cm,逃げ
260311,10,8,一般,H1800m,晴,北,5m,5cm,差し
260311,10,9,一般特選,H1800m,晴,北,6m,6cm,逃げ
260311,10,10,選抜戦,H1800m,晴,北西,5m,5cm,まくり
260311,10,11,選抜戦,H1800m,晴,北西,6m,6cm,逃げ
260311,10,12,優勝戦,H1800m,晴,北,5m,5cm,抜き
260311,08,1,朝トコ小判Ｒ,H1800m,晴,北西,3m,1cm,差し
260311,08,2,予選,H1800m,晴,北西,3m,1cm,まくり
260311,08,3,予選,H1800m,晴,北西,3m,1cm,逃げ
260311,08,4,予選,H1800m,晴,北西,1m,0cm,差し
260311,08,5,予選,H1800m,晴,北西,2m,1cm,逃げ
260311,08,6,昼トコ小判Ｒ,H1800m,晴,北西,3m,1cm,抜き
260311,08,7,予選,H1800m,晴,北西,3m,1cm,まくり差し
260311,08,8,予選,H1800m,晴,北西,3m,1cm,まくり差し
260311,08,9,予選特賞,H1800m,晴,北西,3m,1cm,まくり
260311,08,10,予選特賞,H1800m,晴,北西,3m,1cm,まくり
260311,08,11,予選特選,H1800m,晴,北西,3m,1cm,差し
260311,08,12,予選特選,H1800m,晴,北西,1m,0cm,逃げ
260311,05,1,予選,H1800m,晴,東,2m,2cm,差し
260311,05,2,予選,H1800m,晴,北,1m,2cm,逃げ
260311,05,3,予選,H1800m,晴,東,1m,2cm,まくり
260311,05,4,予選,H1800m,晴,南,1m,2cm,まくり
260311,05,5,予選,H1800m,晴,西,1m,2cm,まくり
260311,05,6,予選,H1800m,晴,東,1m,2cm,まくり
260311,05,7,予選,H1800m,晴,東,2m,2cm,抜き
260311,05,8,予選,H1800m,晴,東,2m,2cm,差し
260311,05,9,予選特賞,H1800m,晴,東,1m,2cm,まくり差し
260311,05,10,予選特賞,H1800m,晴,南西,1m,2cm,まくり差し
260311,05,11,予選特選,H1800m,晴,南,2m,2cm,逃げ
260311,05,12,ドリーム１ｓ,H1800m,晴,東,1m,1cm,逃げ
260311,04,1,予選,H1800m,晴,南東,1m,3cm,まくり
260311,04,2,予選,H1800m,晴,南東,1m,3cm,まくり
260311,04,3,予選,H1800m,晴,南東,2m,3cm,まくり
260311,04,4,予選,H1800m,晴,南東,1m,3cm,まくり
260311,04,5,東京ベイラン,H1800m,晴,北,2m,3cm,逃げ
260311,04,6,予選,H1800m,晴,南,2m,3cm,逃げ
260311,04,7,予選,H1800m,晴,南,3m,3cm,まくり
260311,04,8,ベイブレイク,H1800m,晴,南,2m,3cm,逃げ
260311,04,9,予選特賞,H1800m,晴,無風,0m,3cm,まくり差し
260311,04,10,予選特賞,H1800m,晴,無風,0m,3cm,まくり
260311,04,11,予選特選,H1800m,晴,無風,0m,3cm,逃げ
260311,04,12,記者選抜,H1800m,晴,南,2m,3cm,逃げ
260311,02,1,一般戦,H1800m,晴,東,1m,1cm,逃げ
260311,02,2,一般戦,H1800m,晴,無風,0m,0cm,逃げ
260311,02,3,一般戦,H1800m,晴,東,2m,1cm,抜き
260311,02,4,一般戦,H1800m,晴,無風,0m,0cm,まくり差し
260311,02,5,一般戦,H1800m,晴,無風,0m,0cm,まくり
260311,02,6,一般戦,H1800m,晴,無風,0m,0cm,まくり差し
260311,02,7,一般戦,H1800m,晴,東,1m,1cm,まくり差し
260311,02,8,一般戦,H1800m,晴,無風,0m,0cm,まくり
260311,02,9,一般戦,H1800m,晴,無風,0m,0cm,まくり
260311,02,10,準優勝戦,H1800m,晴,東,1m,1cm,逃げ
260311,02,11,準優勝戦,H1800m,晴,無風,0m,0cm,逃げ
260311,02,12,準優勝戦,H1800m,晴,東,1m,1cm,逃げ
260311,01,1,一般,H1800m,晴,東,4m,3cm,まくり
260311,01,2,一般,H1800m,晴,東,4m,3cm,まくり
260311,01,3,一般,H1800m,晴,東,3m,2cm,差し
260311,01,4,一般,H1800m,晴,東,3m,2cm,逃げ
260311,01,5,一般,H1800m,晴,東,2m,1cm,逃げ
260311,01,6,ドラドキ目玉,H1800m,晴,東,3m,2cm,まくり差し
260311,01,7,ドラドキ３,H1800m,晴,東,2m,1cm,抜き
260311,01,8,ドラドキ５,H1800m,曇り,東,1m,1cm,まくり差し
260311,01,9,準優勝戦,H1800m,曇り,無風,0m,0cm,逃げ
260311,01,10,準優勝戦,H1800m,曇り,北東,1m,1cm,逃げ
260311,01,11,準優勝戦,H1800m,曇り,北東,2m,1cm,まくり
260311,01,12,一般特賞,H1800m,曇り,北東,3m,2cm,逃げ
260310,24,1,予選,H1800m,晴,北西,2m,1cm,逃げ
260310,24,2,予選,H1800m,晴,北西,1m,1cm,逃げ
260310,24,3,予選,H1800m,晴,南西,2m,1cm,逃げ
260310,24,4,予選,H1800m,晴,南,2m,1cm,逃げ
260310,24,5,予選,H1800m,晴,南,1m,1cm,逃げ
260310,24,6,予選,H1800m,晴,南西,1m,1cm,逃げ
260310,24,7,予選,H1800m,晴,南,1m,1cm,逃げ
260310,24,8,予選,H1800m,晴,南東,1m,1cm,抜き
260310,24,9,予選,H1800m,晴,東,2m,1cm,差し
260310,24,10,予選,H1800m,晴,南東,1m,1cm,まくり差し
260310,24,11,予選,H1800m,晴,無風,0m,1cm,逃げ
260310,24,12,予選,H1800m,晴,無風,0m,1cm,逃げ
260310,22,1,カタメン１予,H1800m,晴,北東,4m,4cm,逃げ
260310,22,2,予選,H1800m,晴,北東,3m,3cm,逃げ
260310,22,3,カタメン３予,H1800m,晴,北,3m,3cm,まくり
260310,22,4,予選,H1800m,晴,北,3m,3cm,まくり差し
260310,22,5,予選,H1800m,晴,北,3m,3cm,まくり
260310,22,6,予選,H1800m,晴,北,3m,3cm,逃げ
260310,22,7,予選,H1800m,晴,北,3m,3cm,まくり
260310,22,8,予選,H1800m,晴,北,3m,3cm,まくり
260310,22,9,予選特賞,H1800m,晴,北,3m,3cm,まくり
260310,22,10,予選特賞,H1800m,晴,北,3m,3cm,逃げ
260310,22,11,予選特選,H1800m,晴,北,3m,3cm,逃げ
260310,22,12,ドリームレー,H1800m,晴,北,3m,3cm,差し
260310,20,1,予選,H1800m,晴,北,2m,2cm,逃げ
260310,20,2,予選,H1800m,晴,北,2m,2cm,逃げ
260310,20,3,予選,H1800m,晴,北,2m,2cm,まくり差し
260310,20,4,予選,H1800m,晴,北,2m,2cm,差し
260310,20,5,進入固定戦隊  進入固定,H1800m,晴,北,2m,2cm,差し
260310,20,6,予選,H1800m,晴,北,2m,2cm,逃げ
260310,20,7,予選,H1800m,晴,北,2m,2cm,逃げ
260310,20,8,エイトビート,H1800m,晴,北,2m,2cm,逃げ
260310,20,9,予選,H1800m,晴,北,1m,1cm,逃げ
260310,20,10,予選特賞,H1800m,晴,北,2m,2cm,まくり
260310,20,11,予選特選,H1800m,晴,北,2m,2cm,逃げ
260310,20,12,ドリーム戦,H1800m,晴,北,3m,3cm,逃げ
260310,18,1,朝トク予選,H1800m,晴,東,2m,2cm,まくり差し
260310,18,2,狙いトク特選,H1800m,晴,北東,2m,2cm,差し
260310,18,3,決めトク予選,H1800m,曇り,北東,3m,3cm,逃げ
260310,18,4,ガチトク予選,H1800m,晴,北,3m,3cm,差し
260310,18,5,買っトク予選,H1800m,曇り,北,1m,1cm,まくり差し
260310,18,6,予選,H1800m,晴,北東,2m,2cm,逃げ
260310,18,7,予選,H1800m,晴,北,2m,2cm,逃げ
260310,18,8,予選,H1800m,晴,北東,3m,3cm,まくり
260310,18,9,狙いトク特賞,H1800m,晴,北西,3m,3cm,逃げ
260310,18,10,予選,H1800m,晴,北,2m,2cm,差し
260310,18,11,予選,H1800m,晴,西,4m,4cm,まくり
260310,18,12,ドリーム戦,H1800m,晴,北,4m,4cm,まくり差し
260310,17,1,ファーストＢ,H1800m,曇り,北,3m,3cm,逃げ
260310,17,2,一般戦,H1800m,曇り,東,3m,3cm,差し
260310,17,3,一般戦,H1800m,曇り,北,1m,1cm,まくり
260310,17,4,一般戦,H1800m,曇り,北東,1m,1cm,差し
260310,17,5,ランチタイム,H1800m,曇り,北東,5m,4cm,まくり
260310,17,6,一般戦,H1800m,曇り,東,4m,4cm,逃げ
260310,17,7,一般戦,H1800m,曇り,北東,3m,3cm,まくり
260310,17,8,一般戦,H1800m,曇り,北東,3m,3cm,まくり
260310,17,9,一般戦,H1800m,曇り,北東,2m,2cm,逃げ
260310,17,10,準優勝戦,H1800m,晴,東,1m,1cm,まくり差し
260310,17,11,準優勝戦,H1800m,晴,北東,4m,4cm,逃げ
260310,17,12,準優勝戦,H1800m,晴,北東,3m,3cm,逃げ
260310,13,1,朝からセンプ,H1800m,晴,東,6m,4cm,まくり差し
260310,13,2,予選,H1800m,晴,北西,7m,5cm,逃げ
260310,13,3,予選,H1800m,晴,無風,0m,0cm,まくり
260310,13,4,予選,H1800m,晴,南西,3m,0cm,差し
260310,13,5,予選,H1800m,晴,北西,1m,0cm,逃げ
260310,13,6,昼どきピンク,H1800m,晴,南西,1m,0cm,逃げ
260310,13,7,予選,H1800m,晴,東,4m,0cm,逃げ
260310,13,8,予選,H1800m,晴,西,4m,0cm,抜き
260310,13,9,予選特賞,H1800m,晴,北東,5m,3cm,差し
260310,13,10,予選特賞,H1800m,晴,北東,5m,3cm,まくり
260310,13,11,予選特選,H1800m,晴,北東,5m,3cm,逃げ
260310,13,12,予選特選,H1800m,晴,南東,2m,0cm,逃げ
260310,10,1,みくにあさイ,H1800m,曇り,北,3m,3cm,逃げ
260310,10,2,みくにあさガ,H1800m,曇り,北,4m,4cm,まくり
260310,10,3,みくにあさズ,H1800m,晴,北西,4m,4cm,逃げ
260310,10,4,みくにあさ推,H1800m,曇り,北西,3m,3cm,逃げ
260310,10,5,一般,H1800m,曇り,北,4m,4cm,まくり
260310,10,6,一般,H1800m,曇り,北,4m,4cm,まくり差し
260310,10,7,一般,H1800m,曇り,北西,5m,5cm,抜き
260310,10,8,一般,H1800m,曇り,北,5m,5cm,逃げ
260310,10,9,一般,H1800m,曇り,北,5m,5cm,まくり
260310,10,10,準優勝戦,H1800m,晴,北,4m,4cm,逃げ
260310,10,11,準優勝戦,H1800m,曇り,北西,4m,4cm,差し
260310,10,12,準優勝戦,H1800m,曇り,北,5m,5cm,まくり
260310,08,1,朝トコ小判Ｒ,H1800m,晴,北西,5m,2cm,まくり差し
260310,08,2,予選,H1800m,晴,北西,5m,3cm,まくり
260310,08,3,予選,H1800m,晴,北西,5m,3cm,逃げ
260310,08,4,予選,H1800m,晴,北西,5m,3cm,逃げ
260310,08,5,予選,H1800m,晴,北西,5m,3cm,逃げ
260310,08,6,昼トコ小判Ｒ,H1200m,晴,北西,8m,5cm,まくり
260310,04,1,予選,H1800m,雨,北,4m,3cm,まくり差し
260310,04,2,予選,H1800m,雪,北,3m,3cm,まくり差し
260310,04,3,予選,H1800m,雨,北,3m,3cm,まくり
260310,04,4,予選,H1800m,曇り,北東,3m,3cm,まくり
260310,04,5,東京ベイラン,H1800m,曇り,北東,2m,3cm,逃げ
260310,04,6,予選,H1800m,曇り,東,1m,3cm,逃げ
260310,04,7,予選,H1800m,曇り,北東,2m,3cm,まくり差し
260310,04,8,ベイブレイク,H1800m,晴,北東,1m,3cm,逃げ
260310,04,9,予選特賞,H1800m,晴,北東,2m,3cm,差し
260310,04,10,予選特賞,H1800m,晴,北東,2m,3cm,逃げ
260310,04,11,予選特選,H1800m,晴,北東,2m,3cm,差し
260310,04,12,記者選抜,H1800m,晴,北,3m,3cm,抜き
260310,03,1,一般,H1800m,雨,北,7m,5cm,逃げ
260310,03,2,一般,H1800m,雨,北,7m,5cm,差し
260310,03,3,一般,H1800m,雪,北東,5m,5cm,抜き
260310,03,4,一般,H1800m,曇り,北東,5m,5cm,逃げ
260310,03,5,一般,H1800m,曇り,北東,5m,5cm,逃げ
260310,03,6,一般,H1800m,曇り,北東,5m,5cm,逃げ
260310,03,7,一般,H1800m,晴,北東,5m,5cm,逃げ
260310,03,8,一般,H1800m,晴,北,6m,5cm,逃げ
260310,03,9,一般特選,H1800m,晴,北東,5m,5cm,逃げ
260310,03,10,選抜戦,H1800m,晴,北,6m,5cm,まくり差し
260310,03,11,選抜戦,H1800m,晴,北東,5m,5cm,逃げ
260310,03,12,優勝戦,H1800m,晴,北,5m,5cm,逃げ
260310,02,1,予選,H1800m,雪,北,1m,1cm,まくり差し
260310,02,2,予選,H1800m,曇り,北東,1m,1cm,逃げ
260310,02,3,予選,H1800m,曇り,北東,1m,1cm,まくり
260310,02,4,予選,H1800m,曇り,北東,3m,2cm,まくり
260310,02,5,ウインウイン,H1800m,曇り,北東,4m,2cm,まくり
260310,02,6,予選,H1800m,晴,北東,3m,2cm,まくり
260310,02,7,ウインウイン,H1800m,晴,北東,4m,3cm,差し
260310,02,8,予選,H1800m,晴,北東,3m,2cm,まくり差し
260310,02,9,戸田特賞,H1800m,晴,東,3m,2cm,逃げ
260310,02,10,戸田特賞,H1800m,晴,北,1m,1cm,逃げ
260310,02,11,戸田特選,H1800m,晴,北東,2m,1cm,まくり差し
260310,02,12,記者選抜戦,H1800m,晴,無風,0m,0cm,逃げ
260310,01,1,予選,H1800m,晴,北西,2m,1cm,差し
260310,01,2,予選,H1800m,晴,南東,2m,1cm,まくり
260310,01,3,予選,H1800m,晴,北西,6m,5cm,まくり
260310,01,4,予選,H1800m,晴,北西,7m,6cm,差し
260310,01,5,予選,H1200m,晴,北西,7m,6cm,まくり
260310,01,6,ドラドキ目玉,H1200m,晴,北西,7m,6cm,逃げ
260310,01,7,ドラドキ３,H1200m,晴,北西,7m,6cm,まくり
260310,01,8,ドラドキ５,H1200m,晴,北西,8m,7cm,逃げ
260310,01,9,予選特賞,H1200m,晴,北西,7m,6cm,逃げ
260310,01,10,予選特賞,H1200m,晴,北西,7m,6cm,まくり
260310,01,11,一般特選,H1200m,晴,北西,6m,5cm,逃げ
260310,01,12,一般桐生特選,H1200m,晴,北西,7m,6cm,逃げ
260309,24,1,予選,H1800m,晴,北西,3m,2cm,逃げ
260309,24,2,予選,H1800m,晴,北西,2m,1cm,まくり
260309,24,3,予選,H1800m,晴,北西,2m,1cm,恵まれ
260309,24,4,予選,H1800m,晴,北西,3m,2cm,逃げ
260309,24,5,予選,H1800m,晴,北,3m,2cm,逃げ
260309,24,6,予選,H1800m,晴,北西,4m,3cm,まくり
260309,24,7,予選,H1800m,晴,北,5m,4cm,逃げ
260309,24,8,予選,H1800m,晴,北西,3m,2cm,まくり差し
260309,24,9,予選,H1800m,晴,北,4m,3cm,逃げ
260309,24,10,予選,H1800m,晴,北西,2m,1cm,逃げ
260309,24,11,予選,H1800m,晴,北,3m,2cm,まくり
260309,24,12,龍神ＤＲ,H1800m,晴,北,2m,1cm,逃げ
260309,23,1,朝１戦,H1800m,晴,南西,2m,2cm,まくり差し
260309,23,2,モー２ング戦,H1800m,晴,南西,3m,3cm,まくり
260309,23,3,３ライズ戦,H1800m,晴,南西,3m,3cm,逃げ
260309,23,4,おは４戦,H1800m,晴,南西,2m,2cm,まくり差し
260309,23,5,レッツ５戦,H1800m,晴,南西,2m,2cm,まくり差し
260309,23,6,一般,H1800m,晴,北西,2m,2cm,逃げ
260309,23,7,一般,H1800m,晴,北,2m,2cm,逃げ
260309,23,8,８っぴータイ,H1800m,晴,北西,3m,3cm,逃げ
260309,23,9,一般特選,H1800m,晴,北西,2m,2cm,逃げ
